"238","2015-01-15 22:20:10","91","El Mundo","2","Changed tipo, genero, region, director and gerentegeneral.","36","1"
"239","2015-01-15 22:22:09","51","Ricardo Avila Pinto","1",,"26","1"
"240","2015-01-15 22:22:17","90","Portafolio","2","Changed tipo, genero, periodicidad, director and propietario.","36","1"
"241","2015-01-15 22:24:33","18","Comunican S.A.","1",,"35","1"
"242","2015-01-15 22:26:07","7","Quincenal","1",,"32","1"
"243","2015-01-15 22:26:40","52","Jairo Dueñas Villamil","1",,"26","1"
"244","2015-01-15 22:27:03","89","Revista Cromos","2","Changed genero, periodicidad, director and propietario.","36","1"
"245","2015-01-15 22:49:16","11","90 minutos.com","1",,"42","1"
"246","2015-01-15 22:50:36","11","90 minutos.com","2","Changed region.","42","1"
"247","2015-01-15 22:50:57","11","90 minutos.com","2","Changed ciudad.","42","1"
"248","2015-01-15 23:10:03","19","Sociedad Televisión del Pacífico -Telepacífico-","1",,"35","1"
"249","2015-01-15 23:14:32","2","Sociedad Limitada ","1",,"33","1"
"250","2015-01-15 23:16:24","20","Sociedad Canal Regional de Televisión del Pacífico Ltda.","1",,"35","1"
"251","2015-01-15 23:17:24","53","Andrés Mauricio Prieto Calambás","1",,"26","1"
"252","2015-01-15 23:18:45","11","90 minutos.com","2","Changed gerentegeneral, propietario and asociadoacanaltv.","42","1"
"253","2015-01-15 23:19:31","3","Deportivo","1",,"41","1"
"254","2015-01-15 23:26:18","54","Óscar Ostos","1",,"26","1"
"255","2015-01-15 23:26:38","12","Futbolred.com","1",,"42","1"
"256","2015-01-15 23:31:25","55","David Matoses","1",,"26","1"
"257","2015-01-15 23:31:28","12","Futbolred.com","2","Changed gerentegeneral.","42","1"
"258","2015-01-15 23:59:33","56"," María Elvira Bonilla ","1",,"26","1"
"259","2015-01-16 00:01:37","13","Las 2 Orillas.co","1",,"42","1"
"260","2015-01-16 00:12:55","14","Vanguardia.com","1",,"42","1"
"261","2015-01-16 00:23:05","1","Generalista","1",,"37","1"
"262","2015-01-16 00:23:27","2","Música","1",,"37","1"
"263","2015-01-16 02:25:19","196","Oasis","1",,"38","1"
"264","2015-01-16 02:25:32","196","Oasis","2","No fields changed.","38","1"
"265","2015-01-16 02:25:50","196","Oasis","2","No fields changed.","38","1"
"266","2015-01-16 02:26:04","196","Oasis","2","No fields changed.","38","1"
"267","2015-01-16 02:26:19","196","Oasis","2","Changed frecuencia.","38","1"
"268","2015-01-16 02:26:29","196","Oasis","2","Changed ciudad.","38","1"
"269","2015-01-16 02:26:53","196","Oasis","2","Changed sitioweb.","38","1"
"270","2015-01-16 02:27:29","196","Oasis","2","No fields changed.","38","1"
"271","2015-01-16 02:42:13","145","El Diario","2","Changed region.","36","1"
"272","2015-01-16 02:56:03","145","El Diario","2","Changed region.","36","1"
"273","2015-01-16 03:38:01","162","Cartagena De Indias - Bolívar","3",,"30","1"
"274","2015-01-16 03:38:09","3","Cartagena de Indias - Bolívar","2","Changed ciudad.","30","1"
"275","2015-01-16 03:40:43","1053","Tuluá - Valle del Cauca","3",,"30","1"
"276","2015-01-16 03:40:43","1050","Sevilla - Valle del Cauca","3",,"30","1"
"277","2015-01-16 03:40:43","1048","Roldanillo - Valle del Cauca","3",,"30","1"
"278","2015-01-16 03:40:43","1044","Palmira - Valle del Cauca","3",,"30","1"
"279","2015-01-16 03:40:43","1037","Ginebra - Valle del Cauca","3",,"30","1"
"280","2015-01-16 03:40:43","1030","Cartago - Valle del Cauca","3",,"30","1"
"281","2015-01-16 03:40:43","1025","Guadalajara De Buga - Valle del Cauca","3",,"30","1"
"282","2015-01-16 03:40:43","1024","Buenaventura - Valle del Cauca","3",,"30","1"
"283","2015-01-16 03:40:43","1018","Cali - Valle del Cauca","3",,"30","1"
"284","2015-01-16 03:40:53","12","Palmira - Valle del Cauca","2","Changed ciudad.","30","1"
"285","2015-01-16 03:41:07","11","Ginebra - Valle del Cauca","2","Changed ciudad.","30","1"
"286","2015-01-16 03:41:13","10","Buenaventura - Valle del Cauca","2","Changed ciudad.","30","1"
"287","2015-01-16 03:41:18","9","Roldanillo - Valle del Cauca","2","Changed ciudad.","30","1"
"288","2015-01-16 03:41:24","8","Tuluá - Valle del Cauca","2","Changed ciudad.","30","1"
"289","2015-01-16 03:41:29","7","Sevilla - Valle del Cauca","2","Changed ciudad.","30","1"
"290","2015-01-16 03:41:36","6","Guadalajara De Buga - Valle del Cauca","2","Changed ciudad.","30","1"
"291","2015-01-16 03:41:41","5","Cartago - Valle del Cauca","2","Changed ciudad.","30","1"
"292","2015-01-16 03:41:46","4","Cali - Valle del Cauca","2","Changed ciudad.","30","1"
"293","2015-01-16 13:10:14","1","Los Andes","1",,"11","1"
"294","2015-01-16 13:10:48","16","VTV2 Valle Televisión","2","Changed region, ciudad and direccion.","21","1"
"295","2015-01-16 13:11:24","2","San Antonio","1",,"11","1"
"296","2015-01-16 13:13:27","18","Giro Visual","2","Changed region and ciudad.","21","1"
"297","2015-01-16 13:13:46","3","Isla Negra","1",,"11","1"
"298","2015-01-16 13:14:58","19","Litoral de los Poetas TV","2","Changed cobertura, region and ciudad.","21","1"
"299","2015-01-16 13:15:17","20","Canal 2","2","Changed region and ciudad.","21","1"
"300","2015-01-16 13:15:50","4","Vicuña","1",,"11","1"
"301","2015-01-16 13:15:53","22","Canal 5","2","Changed region and ciudad.","21","1"
"302","2015-01-16 13:16:39","8","VIII Región del Biobío","1",,"10","1"
"303","2015-01-16 13:16:56","5","Concepción","1",,"11","1"
"305","2015-01-16 13:58:21","25","Tele Angol","2","Changed comuna.","21","1"
"306","2015-01-16 14:23:21","9","Política","1",,"28","1"
"307","2015-01-16 14:27:09","57","Juan Mario Laserna","1",,"26","1"
"308","2015-01-16 14:28:12","88","Revista Dinero","2","Changed genero, periodicidad, gerentegeneral and propietario.","36","1"
"309","2015-01-16 14:30:19","87","Revista Semana","2","Changed genero, periodicidad, director, gerentegeneral, propietario and asociadoamediodigital.","36","1"
"310","2015-01-16 14:31:40","58","Fernando Quijano","1",,"26","1"
"311","2015-01-16 14:32:06","86","La República","2","Changed tipo, genero, director, propietario and lectoria.","36","1"
"312","2015-01-16 14:33:31","59","Alberto Abello","1",,"26","1"
"313","2015-01-16 14:33:55","60","Jaime Eduardo Hoyos","1",,"26","1"
"314","2015-01-16 14:34:26","85","El Nuevo Siglo","2","Changed tipo, genero, periodicidad, direccion, director and gerentegeneral.","36","1"
"315","2015-01-16 14:35:26","21","Metro Internacional","1",,"35","1"
"316","2015-01-16 14:35:59","61","Claudio Garrido","1",,"26","1"
"317","2015-01-16 14:36:21","62","Lina María Molina","1",,"26","1"
"318","2015-01-16 14:36:39","84","Publimetro","2","Changed tipo, genero, periodicidad, director, gerentegeneral and propietario.","36","1"
"319","2015-01-16 14:37:12","14","Vanguardia.com","2","Changed nativoasociado, region, ciudad, direccion, propietario and asociadoaescrito.","42","1"
"320","2015-01-16 14:38:35","63","José Fernando Millan","1",,"26","1"
"321","2015-01-16 14:38:56","83","ADN Bogotá","2","Changed tipo, genero, periodicidad, direccion, director and propietario.","36","1"
"322","2015-01-16 14:39:44","82","Diario Mío Bogotá","2","Changed tipo, genero, region and propietario.","36","1"
"323","2015-01-16 14:40:30","82","Diario Mío Bogotá","2","Changed periodicidad.","36","1"
"324","2015-01-16 14:40:44","83","ADN Bogotá","2","Changed region.","36","1"
"325","2015-01-16 14:41:28","83","ADN Bogotá","2","Changed ciudad.","36","1"
"326","2015-01-16 14:41:59","82","Diario Mío Bogotá","2","Changed ciudad.","36","1"
"327","2015-01-16 14:43:25","81","El Tiempo","2","Changed tipo, genero, periodicidad, director, gerentegeneral, propietario and asociadoamediodigital.","36","1"
"328","2015-01-16 14:43:52","14","Vanguardia.com","2","Changed director, gerentegeneral and telefono.","42","1"
"329","2015-01-16 14:44:48","80","El Espectador","2","Changed tipo, genero, periodicidad, director, gerentegeneral, propietario and asociadoamediodigital.","36","1"
"330","2015-01-16 15:37:10","22","Caracol Radio","1",,"35","1"
"331","2015-01-16 15:43:42","195","Radio Activa","2","Changed genero, propietario and indiceaudiencia.","38","1"
"332","2015-01-16 15:48:04","194","Tolima Stereo","2","Changed genero and region.","38","1"
"333","2015-01-16 15:49:07","193","Arauca Stereo","2","Changed genero and region.","38","1"
"334","2015-01-16 15:50:25","23","Grupo Editorial El Rayo","1",,"35","1"
"335","2015-01-16 15:51:10","192","Archipielago Radio","2","Changed genero, region and propietario.","38","1"
"336","2015-01-16 15:52:10","191","Radio Guatapuri","2","Changed genero and region.","38","1"
"337","2015-01-16 15:58:23","24","RCN Radio","1",,"35","1"
"338","2015-01-16 16:00:41","64","Fernando Molina Soto","1",,"26","1"
"339","2015-01-16 16:00:48","189","Radio Calidad Cali","2","Changed medio, genero, frecuencia, cobertura, ciudad, gerentegeneral and propietario.","38","1"
"340","2015-01-16 16:31:01","65","Wilinton Andrade","1",,"26","1"
"341","2015-01-16 16:31:09","25","Interlatin Corporation","1",,"35","1"
"342","2015-01-16 16:34:58","26","www.colombia.com Ltda","1",,"35","1"
"343","2015-01-16 16:39:37","15","Colombia.com","1",,"42","1"
"344","2015-01-16 16:48:01","15","Colombia.com","2","Changed telefono and observaciones.","42","1"
"345","2015-01-16 16:54:33","27","Caracol S.A.","1",,"35","1"
"346","2015-01-16 17:02:39","66","Ricardo Alarcón","1",,"26","1"
"347","2015-01-16 17:02:49","67","Cristian Diebb","1",,"26","1"
"348","2015-01-16 17:11:28","16","Caracol.com.co","1",,"42","1"
"349","2015-01-16 17:14:19","16","Caracol.com.co","2","Changed cobertura, region, ciudad and asociadoaradio.","42","1"
"351","2015-01-16 17:52:34","2","Sociedad Española de Radiodifusión S.L.","1",,"34","1"
"352","2015-01-16 17:53:47","27","Caracol S.A.","2","Changed sociedadcontroladora.","35","1"
"353","2015-01-16 18:00:11","68","Ana Arciniegas","1",,"26","1"
"354","2015-01-16 18:01:48","17","Pulzo.com","1",,"42","1"
"355","2015-01-16 18:09:57","4","Economía y Negocios","1",,"41","1"
"356","2015-01-16 18:12:35","18","Portafolio.co","1",,"42","1"
"357","2015-01-16 18:45:29","1","Acción AG","3",,"23","1"
"358","2015-01-16 18:45:47","2","Acuerdos","3",,"23","1"
"359","2015-01-16 18:47:01","1","Generalista","1",,"20","1"
"360","2015-01-16 18:49:16","1","Cristián Bofill","1",,"7","1"
"361","2015-01-16 18:53:43","1","Canal 13 S.A.","1",,"16","1"
"362","2015-01-16 19:01:36","1","Canal 13 S.A.","2","Changed utilidades.","16","1"
"363","2015-01-16 19:02:41","1","Carolina García de la Huerta Aguirre","1",,"8","1"
"364","2015-01-16 19:03:20","2","Rodrigo Álvarez Zenteno","1",,"8","1"
"365","2015-01-16 19:03:37","3","Soledad Alvear Valenzuela","1",,"8","1"
"366","2015-01-16 19:03:55","4","René Cortazar","1",,"8","1"
"367","2015-01-16 19:04:11","5","Patricio Donoso Ibañez","1",,"8","1"
"368","2015-01-16 19:04:29","6","Alejandro Jadresic Marinovic","1",,"8","1"
"369","2015-01-16 19:04:57","7","Rodrigo Jordán Fuchs","1",,"8","1"
"370","2015-01-16 19:05:11","8","Silvia Pellegrini Ripamonti","1",,"8","1"
"371","2015-01-16 19:05:25","9","Rodrigo Terré Fontbona","1",,"8","1"
"372","2015-01-16 19:05:41","10","Fabio Valdés Correa","1",,"8","1"
"373","2015-01-16 19:05:56","11","Marcelo Von Chrismar Werth","1",,"8","1"
"374","2015-01-16 19:08:52","2","Inversiones Canal 13 SpA","1",,"15","1"
"375","2015-01-16 19:10:04","3","Inversiones TV-Medios Ltda.","1",,"15","1"
"376","2015-01-16 19:11:23","4","Pontificia Universidad Católica de Chile","1",,"15","1"
"377","2015-01-16 19:45:41","4","Canal 13","2","Changed tipo, genero, direccion, sitioweb, director and propietario.","21","1"
"378","2015-01-16 19:46:21","6","Santiago","1",,"11","1"
"379","2015-01-16 19:46:25","4","Canal 13","2","Changed cobertura, region and ciudad.","21","1"
"380","2015-01-16 19:46:47","1","Canal 13 S.A.","2","Changed presidentedirectorio, miembrosdirectorio, infoutilidades, sociedadcontroladora, pcentsociedadcontroladora, otrasociedada, pcentsociedada, otrasociedadb and pcentsociedadb.","16","1"
"381","2015-01-16 19:49:32","2","Inversiones Canal 13 SpA","2","Changed sociedadcontroladora, pcentsociedadcontroladora, otrasociedada and pcentsociedada.","15","1"
"382","2015-01-16 19:50:51","12","Andrónico Luksic Craig","1",,"8","1"
"383","2015-01-16 19:51:18","5","Inversiones Consolidadas","1",,"15","1"
"384","2015-01-16 19:55:32","6","Grupo Luksic","1",,"15","1"
"385","2015-01-16 19:55:52","5","Inversiones Consolidadas","2","Changed presidentedirectorio, sociedadcontroladora and pcentsociedadcontroladora.","15","1"
"386","2015-01-16 19:56:47","3","Inversiones TV-Medios Ltda.","2","Changed sociedadcontroladora and pcentsociedadcontroladora.","15","1"
"387","2015-01-16 19:58:11","1","Energía y Combustibles","1",,"12","1"
"388","2015-01-16 19:58:51","5","Inversiones Consolidadas","2","Changed sectores.","15","1"
"389","2015-01-16 20:02:00","2","Alimentos y Bebidas","1",,"12","1"
"390","2015-01-16 20:02:14","3","Minería","1",,"12","1"
"391","2015-01-16 20:02:40","4","Finanzas","1",,"12","1"
"392","2015-01-16 20:02:54","5","Sanitario","1",,"12","1"
"393","2015-01-16 20:03:32","6","Grupo Luksic","2","Changed sectores.","15","1"
"394","2015-01-16 20:13:25","4","Canal 13","2","Changed rating and inforating.","21","1"
"395","2015-01-16 20:51:18","1","hgjgkjhkj","1",,"14","1"
"396","2015-01-16 21:03:56","18","Portafolio.co","2","No fields changed.","42","1"
"397","2015-01-16 21:06:23","15","Colombia.com","2","Changed cobertura, visitasunicas and infovisitas.","42","1"
"398","2015-01-16 21:14:13","2","Sociedad Anónima","1",,"14","1"
"399","2015-01-16 21:14:42","2","Patricio Fernández Chadwick","1",,"7","1"
"400","2015-01-16 21:15:09","3","Pablo Dittborn","1",,"7","1"
"401","2015-01-16 21:15:34","2","Comercial The Clinic S.A.","1",,"16","1"
"402","2015-01-16 21:15:57","36","The Clinic Online","2","Changed medio, sitioweb, nativoasociado, director, gerentegeneral and propietario.","23","1"
"403","2015-01-16 21:17:09","2","Comercial The Clinic S.A.","2","Changed representantelegal.","16","1"
"404","2015-01-16 21:35:31","52","Contrainformate","2","Changed sitioweb.","23","1"
"405","2015-01-16 21:38:00","54","El Bulnensino","2","Changed sitioweb.","23","1"
"406","2015-01-16 21:40:07","69","Daniel Samper Ospina","1",,"26","1"
"407","2015-01-16 21:44:49","158","Revista Soho","1",,"36","1"
"408","2015-01-16 21:46:22","19","Soho.com","1",,"42","1"
"409","2015-01-16 22:12:32","20","El Heraldo.co","1",,"42","1"
"410","2015-01-16 22:20:37","21","Noticias Caracol.com","1",,"42","1"
"411","2015-01-16 22:23:44","9","Caracol tv.com","2","No fields changed.","42","1"
"412","2015-01-16 22:27:17","22","Gol Caracol","1",,"42","1"
"413","2015-01-16 22:37:07","23","Liga Postobon.com.co","1",,"42","1"
"414","2015-01-16 22:42:58","24","Diario ADN","1",,"42","1"
"415","2015-01-16 22:53:46","25","Blu Radio.com","1",,"42","1"
"416","2015-01-16 22:54:11","25","Blu Radio.com","2","Changed region and ciudad.","42","1"
"417","2015-01-16 23:00:22","26","Dinero.com","1",,"42","1"
"418","2015-01-16 23:18:32","27","Publimetro.co","1",,"42","1"
"419","2015-01-16 23:40:24","28","La FM.com.co","1",,"42","1"
"420","2015-01-16 23:43:10","70","Vicky Dávila","1",,"26","1"
"421","2015-01-16 23:43:53","28","La FM.com.co","2","Changed director and gerentegeneral.","42","1"
"422","2015-01-17 00:10:25","71","Mauricio Correa Peña","1",,"26","1"
"423","2015-01-17 00:10:37","29","Winsports.co","1",,"42","1"
"424","2015-01-17 00:13:25","30","La W Radio.com.co","1",,"42","1"
"425","2015-01-17 00:17:37","72","Julio Sánchez Cristo","1",,"26","1"
"426","2015-01-17 00:20:42","30","La W Radio.com.co","2","Changed genero, director, gerentegeneral, propietario and telefono.","42","1"
"427","2015-01-17 00:25:35","31","La República.co","1",,"42","1"
"428","2015-01-17 00:30:45","5","Tecnología","1",,"41","1"
"429","2015-01-17 00:38:56","32","Enter.co","1",,"42","1"
"430","2015-01-17 00:47:08","73","Nicolás Restrepo Escobar","1",,"26","1"
"431","2015-01-17 00:47:54","33","La Patria","1",,"42","1"
"432","2015-01-17 00:50:21","6","Radio en vivo","1",,"41","1"
"433","2015-01-17 00:52:04","34","RCN mundo.com","1",,"42","1"
"434","2015-01-17 00:52:40","35","Antena 2.com.co","1",,"42","1"
"435","2015-01-17 00:53:01","34","RCN mundo.com","2","Changed asociadoaradio.","42","1"
"436","2015-01-17 01:05:17","74","Luis Alfredo Céspedes","1",,"26","1"
"437","2015-01-17 01:06:59","35","Antena 2.com.co","2","Changed cobertura, region, ciudad, direccion, director and telefono.","42","1"
"438","2015-01-17 01:14:23","36","Rcn Radio.com","1",,"42","1"
